,Conflict_ID,Statecode_A,Statecode_B,Year,Start_Year,End_Year,Outcome,Fatality_Level,Hostility,Role_A,Role_B,Severity,Severity_A,Severity_B
4574,2021,FRN,CHN,1949,1949,1949,5,0,3,1,3,65,65,0
4575,2021,CHN,FRN,1949,1949,1949,5,0,3,3,1,65,81,65
4576,2022,FRN,THI,1952,1952,1952,5,0,3,3,1,20,49,20
4577,2022,THI,FRN,1952,1952,1952,5,0,3,1,3,20,20,49
4578,2023,MYA,THI,1954,1954,1954,5,0,4,3,1,65,65,20
4579,2023,THI,MYA,1954,1954,1954,5,0,4,1,3,65,20,65
4580,2024,MYA,THI,1955,1955,1955,5,0,4,3,1,65,65,49
4581,2024,THI,MYA,1955,1955,1955,5,0,4,1,3,65,49,65
4582,2025,IND,MYA,1957,1957,1957,5,0,3,1,3,49,49,65
4583,2025,MYA,IND,1957,1957,1957,5,0,3,3,1,49,65,49
4584,2028,THI,LAO,1960,1960,1960,5,0,4,3,1,65,96,65
4585,2028,LAO,THI,1960,1960,1960,5,0,4,1,3,65,65,96
4586,2029,LAO,DRV,1960,1960,1961,0,0,3,1,3,65,65,30
4587,2029,LAO,DRV,1961,1960,1961,5,0,3,1,3,65,65,30
4588,2029,DRV,LAO,1960,1960,1961,0,0,3,3,1,65,30,65
4589,2029,DRV,LAO,1961,1960,1961,5,0,3,3,1,65,30,65
4590,2031,THI,LAO,1964,1964,1964,5,0,4,1,3,65,20,65
4591,2031,LAO,THI,1964,1964,1964,5,0,4,3,1,65,65,20
4592,2032,USA,CHN,1955,1955,1955,5,0,4,3,1,75,75,75
4593,2032,CHN,USA,1955,1955,1955,5,0,4,1,3,75,75,75
4594,2033,USA,CHN,1954,1954,1954,5,0,4,1,3,75,75,75
4595,2033,CHN,USA,1954,1954,1954,5,0,4,3,1,75,75,75
4596,2034,UKG,CHN,1954,1954,1954,5,0,4,3,1,65,0,65
4597,2034,CHN,UKG,1954,1954,1954,5,0,4,1,3,65,65,81
4598,2035,USA,CHN,1953,1953,1953,5,0,3,1,3,65,65,0
4599,2035,CHN,USA,1953,1953,1953,5,0,3,3,1,65,81,65
4600,2036,RUS,TAW,1953,1953,1953,7,0,4,3,1,81,30,81
4601,2036,TAW,RUS,1953,1953,1953,7,0,4,1,3,81,81,30
4602,2037,UKG,TAW,1955,1955,1955,5,0,4,3,1,65,75,65
4603,2037,TAW,UKG,1955,1955,1955,5,0,4,1,3,65,65,75
4604,2038,UKG,CHN,1958,1958,1958,5,0,3,3,1,65,75,65
4605,2038,CHN,UKG,1958,1958,1958,5,0,3,1,3,65,65,75
4606,2040,HON,NIC,1920,1920,1920,6,0,3,1,3,82,82,75
4607,2040,NIC,HON,1920,1920,1920,6,0,3,3,1,82,75,82
4608,2042,NIC,COS,1957,1957,1957,5,0,3,3,1,49,84,49
4609,2042,COS,NIC,1957,1957,1957,5,0,3,1,3,49,49,96
4610,2043,USA,BRA,1866,1866,1866,4,0,3,1,3,49,49,84
4611,2043,BRA,USA,1866,1866,1866,3,0,3,3,1,49,96,49
4612,2044,BRA,ARG,1875,1875,1875,6,0,3,3,1,49,49,49
4613,2044,ARG,BRA,1875,1875,1875,6,0,3,1,3,49,49,49
4614,2045,SAL,ITA,1876,1876,1876,3,0,3,3,1,49,30,49
4615,2045,ITA,SAL,1876,1876,1876,4,0,3,1,3,49,49,30
4616,2046,GUA,SPN,1890,1890,1890,5,0,3,3,1,49,49,49
4617,2046,SPN,GUA,1890,1890,1890,5,0,3,1,3,49,49,49
4618,2047,PAR,ARG,1911,1911,1911,7,0,4,1,3,81,81,49
4619,2047,ARG,PAR,1911,1911,1911,7,0,4,3,1,81,49,81
4620,2049,USA,CHN,1957,1957,1957,5,0,4,1,3,75,49,75
4621,2049,CHN,USA,1957,1957,1957,5,0,4,3,1,75,75,49
4622,2049,CHN,TAW,1957,1957,1957,5,0,4,3,1,75,75,75
4623,2049,TAW,CHN,1957,1957,1957,5,0,4,1,3,75,75,75
4624,2050,COL,BRA,1932,1932,1933,0,0,3,3,1,49,65,49
4625,2050,COL,BRA,1933,1932,1933,5,0,3,3,1,49,0,49
4626,2050,BRA,COL,1932,1932,1933,0,0,3,1,3,49,49,75
4627,2050,BRA,COL,1933,1932,1933,5,0,3,1,3,49,49,0
4628,2050,PER,BRA,1932,1932,1933,0,0,3,3,1,49,65,49
4629,2050,PER,BRA,1933,1932,1933,5,0,3,3,1,49,75,49
4630,2050,BRA,PER,1932,1932,1933,0,0,3,1,3,49,49,49
4631,2050,BRA,PER,1933,1932,1933,5,0,3,1,3,49,49,65
4632,2052,USA,CHN,1951,1951,1952,0,0,4,3,1,75,49,75
4633,2052,USA,CHN,1952,1951,1952,5,1,4,3,1,75,49,75
4634,2052,CHN,USA,1951,1951,1952,0,0,4,1,3,75,75,49
4635,2052,CHN,USA,1952,1951,1952,5,1,4,1,3,75,75,49
4636,2052,CHN,TAW,1951,1951,1952,0,0,4,1,3,75,75,75
4637,2052,CHN,TAW,1952,1951,1952,5,1,4,1,3,75,75,75
4638,2052,TAW,CHN,1951,1951,1952,0,0,4,3,1,75,75,75
4639,2052,TAW,CHN,1952,1951,1952,5,1,4,3,1,75,75,75
4640,2053,RUS,AFG,1980,1980,1982,0,0,4,4,1,65,49,65
4641,2053,RUS,AFG,1981,1980,1982,0,0,4,4,1,65,49,65
4642,2053,RUS,AFG,1982,1980,1982,5,0,4,4,1,65,49,65
4643,2053,AFG,RUS,1980,1980,1982,0,0,4,1,4,65,65,49
4644,2053,AFG,RUS,1981,1980,1982,0,0,4,1,4,65,65,49
4645,2053,AFG,RUS,1982,1980,1982,5,0,4,1,4,65,65,49
4646,2053,AFG,PAK,1979,1979,1982,0,0,4,1,3,65,65,75
4647,2053,AFG,PAK,1980,1979,1982,0,0,4,1,3,65,65,75
4648,2053,AFG,PAK,1981,1979,1982,0,0,4,1,3,65,65,75
4649,2053,AFG,PAK,1982,1979,1982,5,0,4,1,3,65,65,75
4650,2053,PAK,AFG,1979,1979,1982,0,0,4,3,1,65,75,65
4651,2053,PAK,AFG,1980,1979,1982,0,0,4,3,1,65,75,65
4652,2053,PAK,AFG,1981,1979,1982,0,0,4,3,1,65,75,65
4653,2053,PAK,AFG,1982,1979,1982,5,0,4,3,1,65,75,65
4654,2054,RUS,AFG,1984,1984,1985,0,0,3,4,1,49,49,65
4655,2054,RUS,AFG,1985,1984,1985,5,0,3,4,1,49,49,0
4656,2054,AFG,RUS,1984,1984,1985,0,0,3,1,4,49,82,49
4657,2054,AFG,RUS,1985,1984,1985,5,0,3,1,4,49,0,49
4658,2054,AFG,PAK,1983,1983,1987,0,0,4,1,3,65,65,65
4659,2054,AFG,PAK,1984,1983,1987,0,0,4,1,3,65,65,65
4660,2054,AFG,PAK,1985,1983,1987,0,0,4,1,3,65,65,65
4661,2054,AFG,PAK,1986,1983,1987,0,0,4,1,3,65,65,65
4662,2054,AFG,PAK,1987,1983,1987,5,0,4,1,3,65,65,65
4663,2054,PAK,AFG,1983,1983,1987,0,0,4,3,1,65,65,65
4664,2054,PAK,AFG,1984,1983,1987,0,0,4,3,1,65,65,65
4665,2054,PAK,AFG,1985,1983,1987,0,0,4,3,1,65,65,65
4666,2054,PAK,AFG,1986,1983,1987,0,0,4,3,1,65,65,65
4667,2054,PAK,AFG,1987,1983,1987,5,0,4,3,1,65,65,65
4668,2055,ARG,UKG,1842,1842,1843,0,0,3,3,1,49,81,49
4669,2055,ARG,UKG,1843,1842,1843,5,0,3,3,1,49,49,49
4670,2055,UKG,ARG,1842,1842,1843,0,0,3,1,3,49,49,75
4671,2055,UKG,ARG,1843,1842,1843,5,0,3,1,3,49,49,75
4672,2055,ARG,FRN,1842,1842,1843,0,0,3,3,1,49,75,49
4673,2055,ARG,FRN,1843,1842,1843,5,0,3,3,1,49,75,49
4674,2055,FRN,ARG,1842,1842,1843,0,0,3,1,3,49,49,49
4675,2055,FRN,ARG,1843,1842,1843,5,0,3,1,3,49,49,49
4676,2056,GMY,RUS,1936,1936,1936,5,1,4,3,1,65,49,65
4677,2056,RUS,GMY,1936,1936,1936,5,1,4,1,3,65,65,0
4678,2059,YUG,BUL,1971,1971,1971,5,0,3,3,1,49,0,49
4679,2059,BUL,YUG,1971,1971,1971,5,0,3,1,3,49,49,49
4680,2066,SOM,ETH,1965,1965,1965,5,0,4,1,3,75,75,75
4681,2066,ETH,SOM,1965,1965,1965,5,0,4,3,1,75,75,75
4682,2067,SOM,ETH,1966,1966,1966,5,1,4,1,3,75,75,75
4683,2067,ETH,SOM,1966,1966,1966,5,1,4,3,1,75,75,75
4684,2068,SOM,ETH,1973,1973,1973,5,0,3,1,3,49,49,49
4685,2068,ETH,SOM,1973,1973,1973,5,0,3,3,1,49,49,49
4686,2069,CUB,SOM,1977,1977,1978,0,0,3,4,1,82,82,75
4687,2069,CUB,SOM,1978,1977,1978,1,6,5,4,1,100,100,100
4688,2069,SOM,CUB,1977,1977,1978,0,0,3,1,4,82,75,82
4689,2069,SOM,CUB,1978,1977,1978,2,6,5,1,4,100,100,100
4690,2069,SOM,ETH,1977,1977,1978,0,0,5,1,3,100,100,100
4691,2069,SOM,ETH,1978,1977,1978,2,6,5,1,3,100,100,100
4692,2069,ETH,SOM,1977,1977,1978,0,0,5,3,1,100,100,100
4693,2069,ETH,SOM,1978,1977,1978,1,6,5,3,1,100,100,100
4694,2070,SOM,ETH,1978,1978,1979,0,0,4,3,1,65,65,65
4695,2070,SOM,ETH,1979,1978,1979,5,0,4,3,1,65,65,65
4696,2070,ETH,SOM,1978,1978,1979,0,0,4,1,3,65,65,65
4697,2070,ETH,SOM,1979,1978,1979,5,0,4,1,3,65,65,65
4698,2071,SOM,ETH,1980,1980,1981,0,0,4,3,1,75,75,75
4699,2071,SOM,ETH,1981,1980,1981,5,3,4,3,1,75,75,75
4700,2071,ETH,SOM,1980,1980,1981,0,0,4,1,3,75,75,75
4701,2071,ETH,SOM,1981,1980,1981,5,3,4,1,3,75,75,75
4702,2072,SOM,ETH,1982,1982,1984,0,0,4,3,1,65,75,65
4703,2072,SOM,ETH,1983,1982,1984,0,0,4,3,1,65,75,65
4704,2072,SOM,ETH,1984,1982,1984,5,5,4,3,1,65,75,65
4705,2072,ETH,SOM,1982,1982,1984,0,0,4,1,3,65,65,75
4706,2072,ETH,SOM,1983,1982,1984,0,0,4,1,3,65,65,75
4707,2072,ETH,SOM,1984,1982,1984,5,5,4,1,3,65,65,75
4708,2074,SOM,ETH,1984,1984,1985,0,0,4,3,1,75,75,75
4709,2074,SOM,ETH,1985,1984,1985,5,3,4,3,1,75,75,75
4710,2074,ETH,SOM,1984,1984,1985,0,0,4,1,3,75,75,75
4711,2074,ETH,SOM,1985,1984,1985,5,3,4,1,3,75,75,75
4712,2075,SOM,ETH,1985,1985,1985,5,2,4,3,1,75,75,75
4713,2075,ETH,SOM,1985,1985,1985,5,2,4,1,3,75,75,75
4714,2077,CHL,ARG,1905,1905,1905,5,0,3,3,1,49,65,49
4715,2077,ARG,CHL,1905,1905,1905,5,0,3,1,3,49,49,65
4716,2078,CHL,ARG,1909,1909,1909,5,0,3,1,3,49,49,65
4717,2078,ARG,CHL,1909,1909,1909,5,0,3,3,1,49,65,49
4718,2079,CHL,ARG,1958,1958,1958,5,0,3,3,1,65,0,65
4719,2079,ARG,CHL,1958,1958,1958,5,0,3,1,3,65,65,49
4720,2080,CHL,ARG,1964,1964,1964,5,0,4,3,1,75,75,75
4721,2080,ARG,CHL,1964,1964,1964,5,0,4,1,3,75,75,75
4722,2081,CHL,ARG,1977,1977,1978,0,0,3,1,3,49,49,49
4723,2081,CHL,ARG,1978,1977,1978,5,0,3,1,3,49,49,49
4724,2081,ARG,CHL,1977,1977,1978,0,0,3,3,1,49,49,49
4725,2081,ARG,CHL,1978,1977,1978,5,0,3,3,1,49,49,49
4726,2082,CHL,ARG,1978,1978,1979,0,0,3,3,1,82,82,82
4727,2082,CHL,ARG,1979,1978,1979,5,0,3,3,1,82,82,82
4728,2082,ARG,CHL,1978,1978,1979,0,0,3,1,3,82,82,82
4729,2082,ARG,CHL,1979,1978,1979,5,0,3,1,3,82,82,82
4730,2083,CHL,ARG,1980,1980,1981,0,0,4,1,3,81,81,81
4731,2083,CHL,ARG,1981,1980,1981,5,0,4,1,3,81,81,81
4732,2083,ARG,CHL,1980,1980,1981,0,0,4,3,1,81,81,81
4733,2083,ARG,CHL,1981,1980,1981,5,0,4,3,1,81,81,81
4734,2084,CHL,ARG,1981,1981,1982,0,0,4,1,3,65,65,81
4735,2084,CHL,ARG,1982,1981,1982,5,0,4,1,3,65,65,81
4736,2084,ARG,CHL,1981,1981,1982,0,0,4,3,1,65,81,65
4737,2084,ARG,CHL,1982,1981,1982,5,0,4,3,1,65,81,65
4738,2086,CHL,ARG,1983,1983,1983,6,0,3,3,1,49,49,49
4739,2086,ARG,CHL,1983,1983,1983,6,0,3,1,3,49,49,49
4740,2087,CHL,ARG,1984,1984,1984,5,0,4,3,1,65,100,65
4741,2087,ARG,CHL,1984,1984,1984,5,0,4,1,3,65,65,100
4742,2088,CHN,IND,1950,1950,1950,5,0,3,1,3,49,49,49
4743,2088,IND,CHN,1950,1950,1950,5,0,3,3,1,49,49,49
4744,2089,CHN,IND,1954,1954,1954,5,0,3,3,1,65,65,65
4745,2089,IND,CHN,1954,1954,1954,5,0,3,1,3,65,65,65
4746,2090,CHN,IND,1955,1955,1955,5,0,3,3,1,65,65,65
4747,2090,IND,CHN,1955,1955,1955,5,0,3,1,3,65,65,65
4748,2092,CHN,IND,1956,1956,1956,5,0,3,1,3,49,49,49
4749,2092,IND,CHN,1956,1956,1956,5,0,3,3,1,49,49,49
4750,2097,CHN,IND,1967,1967,1967,7,0,4,1,3,81,81,75
4751,2097,IND,CHN,1967,1967,1967,7,0,4,3,1,81,75,81
4752,2098,CHN,IND,1969,1969,1969,5,0,2,1,3,30,30,65
4753,2098,IND,CHN,1969,1969,1969,5,0,2,3,1,30,75,30
4754,2099,CHN,IND,1971,1971,1971,5,0,3,3,1,65,75,65
4755,2099,IND,CHN,1971,1971,1971,5,0,3,1,3,65,65,75
4756,2100,CHN,IND,1973,1973,1973,5,0,3,3,1,49,65,49
4757,2100,IND,CHN,1973,1973,1973,5,0,3,1,3,49,49,75
4758,2101,CHN,IND,1979,1979,1979,5,0,3,3,1,20,75,20
4759,2101,IND,CHN,1979,1979,1979,5,0,3,1,3,20,20,75
4760,2102,CHN,IND,1985,1985,1987,0,0,4,3,1,75,75,75
4761,2102,CHN,IND,1986,1985,1987,0,0,4,3,1,75,75,75
4762,2102,CHN,IND,1987,1985,1987,5,0,4,3,1,75,75,75
4763,2102,IND,CHN,1985,1985,1987,0,0,4,1,3,75,75,75
4764,2102,IND,CHN,1986,1985,1987,0,0,4,1,3,75,75,75
4765,2102,IND,CHN,1987,1985,1987,5,0,4,1,3,75,75,75
4766,2103,IRN,IRQ,1934,1934,1935,0,0,3,1,3,65,65,65
4767,2103,IRN,IRQ,1935,1934,1935,6,0,3,1,3,65,65,65
4768,2103,IRQ,IRN,1934,1934,1935,0,0,3,3,1,65,65,65
4769,2103,IRQ,IRN,1935,1934,1935,6,0,3,3,1,65,65,65
4770,2106,IRN,IRQ,1965,1965,1966,0,0,4,3,1,65,75,65
4771,2106,IRN,IRQ,1966,1965,1966,5,1,4,3,1,65,75,65
4772,2106,IRQ,IRN,1965,1965,1966,0,0,4,1,3,65,65,75
4773,2106,IRQ,IRN,1966,1965,1966,5,1,4,1,3,65,65,75
4774,2107,IRN,IRQ,1966,1966,1966,5,0,4,3,1,65,65,49
4775,2107,IRQ,IRN,1966,1966,1966,5,0,4,1,3,65,49,65
4776,2108,IRN,IRQ,1969,1969,1969,5,2,4,1,3,75,75,75
4777,2108,IRQ,IRN,1969,1969,1969,5,2,4,3,1,75,75,75
4778,2109,IRN,IRQ,1970,1970,1970,5,0,4,3,1,81,49,81
4779,2109,IRQ,IRN,1970,1970,1970,5,0,4,1,3,81,81,49
4780,2110,IRN,IRQ,1971,1971,1971,5,1,4,1,3,75,75,75
4781,2110,IRQ,IRN,1971,1971,1971,5,1,4,3,1,75,75,75
4782,2112,IRN,IRQ,1973,1973,1975,0,0,4,3,1,65,75,65
4783,2112,IRN,IRQ,1974,1973,1975,0,0,4,3,1,65,75,65
4784,2112,IRN,IRQ,1975,1973,1975,6,3,4,3,1,65,75,65
4785,2112,IRQ,IRN,1973,1973,1975,0,0,4,1,3,65,65,75
4786,2112,IRQ,IRN,1974,1973,1975,0,0,4,1,3,65,65,75
4787,2112,IRQ,IRN,1975,1973,1975,6,3,4,1,3,65,65,75
4788,2113,IRN,IRQ,1979,1979,1979,5,0,4,3,1,65,49,65
4789,2113,IRQ,IRN,1979,1979,1979,5,0,4,1,3,65,65,49
4790,2115,IRN,IRQ,1979,1979,1988,0,0,4,3,1,65,65,65
4791,2115,IRN,IRQ,1980,1979,1988,0,0,5,3,1,100,100,100
4792,2115,IRN,IRQ,1981,1979,1988,0,0,5,3,1,100,100,100
4793,2115,IRN,IRQ,1982,1979,1988,0,0,5,3,1,100,100,100
4794,2115,IRN,IRQ,1983,1979,1988,0,0,5,3,1,100,100,100
4795,2115,IRN,IRQ,1984,1979,1988,0,0,5,3,1,100,100,100
4796,2115,IRN,IRQ,1985,1979,1988,0,0,5,3,1,100,100,100
4797,2115,IRN,IRQ,1986,1979,1988,0,0,5,3,1,100,100,100
4798,2115,IRN,IRQ,1987,1979,1988,0,0,5,3,1,100,100,100
4799,2115,IRN,IRQ,1988,1979,1988,2,6,5,3,1,100,100,100
4800,2115,IRQ,IRN,1979,1979,1988,0,0,4,1,3,65,65,65
4801,2115,IRQ,IRN,1980,1979,1988,0,0,5,1,3,100,100,100
4802,2115,IRQ,IRN,1981,1979,1988,0,0,5,1,3,100,100,100
4803,2115,IRQ,IRN,1982,1979,1988,0,0,5,1,3,100,100,100
4804,2115,IRQ,IRN,1983,1979,1988,0,0,5,1,3,100,100,100
4805,2115,IRQ,IRN,1984,1979,1988,0,0,5,1,3,100,100,100
4806,2115,IRQ,IRN,1985,1979,1988,0,0,5,1,3,100,100,100
4807,2115,IRQ,IRN,1986,1979,1988,0,0,5,1,3,100,100,100
4808,2115,IRQ,IRN,1987,1979,1988,0,0,5,1,3,100,100,100
4809,2115,IRQ,IRN,1988,1979,1988,1,6,5,1,3,100,100,100
4810,2116,USA,MEX,1842,1842,1842,5,0,4,1,3,65,65,75
4811,2116,MEX,USA,1842,1842,1842,5,0,4,3,1,65,75,65
4812,2117,USA,MEX,1870,1870,1870,4,0,4,1,3,65,65,75
4813,2117,MEX,USA,1870,1870,1870,3,0,4,3,1,65,75,65
4814,2118,ECU,PER,1984,1984,1984,5,1,4,3,1,75,75,75
4815,2118,PER,ECU,1984,1984,1984,5,1,4,1,3,75,75,75
4816,2119,ECU,PER,1981,1981,1981,5,2,4,3,1,65,75,65
4817,2119,PER,ECU,1981,1981,1981,5,2,4,1,3,65,65,75
4818,2120,ECU,PER,1977,1977,1978,0,0,4,1,3,65,75,65
4819,2120,ECU,PER,1978,1977,1978,5,1,4,1,3,65,75,65
4820,2120,PER,ECU,1977,1977,1978,0,0,4,3,1,65,65,75
4821,2120,PER,ECU,1978,1977,1978,5,1,4,3,1,65,65,75
4822,2121,ECU,PER,1953,1953,1953,5,0,3,1,3,65,65,65
4823,2121,PER,ECU,1953,1953,1953,5,0,3,3,1,65,65,65
4824,2122,ECU,PER,1950,1950,1950,5,0,3,3,1,82,65,82
4825,2122,PER,ECU,1950,1950,1950,5,0,3,1,3,82,82,65
4826,2123,ECU,PER,1943,1943,1943,5,0,4,3,1,75,75,75
4827,2123,PER,ECU,1943,1943,1943,5,0,4,1,3,75,75,75
4828,2124,ECU,PER,1942,1942,1942,3,0,4,3,1,84,49,84
4829,2124,PER,ECU,1942,1942,1942,4,0,4,1,3,84,84,49
4830,2125,ECU,PER,1937,1937,1937,5,0,3,1,3,65,49,65
4831,2125,PER,ECU,1937,1937,1937,5,0,3,3,1,65,65,49
4832,2126,ECU,PER,1911,1911,1911,5,1,4,3,1,75,75,75
4833,2126,PER,ECU,1911,1911,1911,5,1,4,1,3,75,75,75
4834,2127,ECU,PER,1891,1891,1891,5,0,3,3,1,65,65,49
4835,2127,PER,ECU,1891,1891,1891,5,0,3,1,3,65,49,65
4836,2128,BOL,PAR,1886,1886,1886,3,0,3,3,1,49,65,49
4837,2128,PAR,BOL,1886,1886,1886,4,0,3,1,3,49,49,75
4838,2129,BOL,PAR,1921,1921,1921,5,0,3,1,3,49,49,49
4839,2129,PAR,BOL,1921,1921,1921,5,0,3,3,1,49,49,49
4840,2130,BOL,PAR,1923,1923,1923,5,0,3,3,1,49,49,49
4841,2130,PAR,BOL,1923,1923,1923,5,0,3,1,3,49,49,49
4842,2131,BOL,PAR,1924,1924,1924,5,0,3,3,1,49,49,49
4843,2131,PAR,BOL,1924,1924,1924,5,0,3,1,3,49,49,49
4844,2132,BOL,PAR,1927,1927,1927,7,0,4,3,1,81,81,65
4845,2132,PAR,BOL,1927,1927,1927,7,0,4,1,3,81,65,81
4846,2133,BOL,PAR,1930,1930,1930,5,1,4,1,3,75,75,75
4847,2133,PAR,BOL,1930,1930,1930,5,1,4,3,1,75,75,75
4848,2136,UKG,UGA,1974,1974,1975,0,0,3,3,1,20,100,20
4849,2136,UKG,UGA,1975,1974,1975,8,0,3,3,1,20,100,20
4850,2136,UGA,UKG,1974,1974,1975,0,0,3,1,3,20,20,65
4851,2136,UGA,UKG,1975,1974,1975,8,0,3,1,3,20,20,100
4852,2138,LIB,SUD,1972,1972,1972,7,0,4,1,3,65,65,65
4853,2138,SUD,LIB,1972,1972,1972,7,0,4,3,1,65,65,65
4854,2139,GUA,UKG,1977,1977,1977,5,0,3,1,3,49,49,49
4855,2139,UKG,GUA,1977,1977,1977,5,0,3,3,1,49,49,49
4856,2140,UGA,TAZ,1977,1977,1977,5,1,4,1,3,75,75,75
4857,2140,TAZ,UGA,1977,1977,1977,5,1,4,3,1,75,75,75
4858,2141,UGA,TAZ,1978,1978,1979,0,0,5,1,3,100,100,100
4859,2141,UGA,TAZ,1979,1978,1979,2,6,5,1,3,100,100,100
4860,2141,TAZ,UGA,1978,1978,1979,0,0,5,3,1,100,100,100
4861,2141,TAZ,UGA,1979,1978,1979,1,6,5,3,1,100,100,100
4862,2141,TAZ,LIB,1979,1979,1979,2,6,5,3,2,100,100,100
4863,2141,LIB,TAZ,1979,1979,1979,1,6,5,2,3,100,100,100
4864,2142,ETH,SUD,1977,1977,1977,5,0,3,1,3,65,65,20
4865,2142,SUD,ETH,1977,1977,1977,5,0,3,3,1,65,20,65
4866,2143,PER,CHL,1977,1977,1977,5,0,3,3,1,49,49,49
4867,2143,CHL,PER,1977,1977,1977,5,0,3,1,3,49,49,49
4868,2144,KEN,TAZ,1977,1977,1977,7,0,4,3,1,81,75,81
4869,2144,TAZ,KEN,1977,1977,1977,7,0,4,1,3,81,81,65
4870,2148,DRC,SAF,1977,1977,1977,5,0,4,3,1,75,75,75
4871,2148,SAF,DRC,1977,1977,1977,5,0,4,1,3,75,75,75
4872,2149,CAM,LAO,1977,1977,1977,5,0,4,1,3,75,75,75
4873,2149,LAO,CAM,1977,1977,1977,5,0,4,3,1,75,75,75
4874,2150,CUB,FRN,1977,1977,1977,8,4,4,1,4,75,75,75
4875,2150,FRN,CUB,1977,1977,1977,8,4,4,4,1,75,75,75
4876,2150,CUB,CEN,1977,1977,1977,8,4,4,1,4,75,75,75
4877,2150,CEN,CUB,1977,1977,1977,8,4,4,4,1,75,75,75
4878,2150,CUB,DRC,1977,1977,1977,8,4,4,1,3,75,75,65
4879,2150,DRC,CUB,1977,1977,1977,8,4,4,3,1,75,65,75
4880,2150,CUB,MOR,1977,1977,1977,8,4,4,1,4,75,75,75
4881,2150,MOR,CUB,1977,1977,1977,8,4,4,4,1,75,75,75
4882,2150,CUB,EGY,1977,1977,1977,8,4,4,1,4,75,75,75
4883,2150,EGY,CUB,1977,1977,1977,8,4,4,4,1,75,75,75
4884,2150,FRN,CON,1977,1977,1977,8,4,4,4,2,75,75,75
4885,2150,CON,FRN,1977,1977,1977,8,4,4,2,4,75,75,75
4886,2150,FRN,UGA,1977,1977,1977,8,4,4,4,2,75,75,75
4887,2150,UGA,FRN,1977,1977,1977,8,4,4,2,4,75,75,75
4888,2150,FRN,ANG,1977,1977,1977,8,4,4,4,1,75,75,75
4889,2150,ANG,FRN,1977,1977,1977,8,4,4,1,4,75,75,75
4890,2150,CEN,CON,1977,1977,1977,8,4,4,4,2,75,75,75
4891,2150,CON,CEN,1977,1977,1977,8,4,4,2,4,75,75,75
4892,2150,CEN,UGA,1977,1977,1977,8,4,4,4,2,75,75,75
4893,2150,UGA,CEN,1977,1977,1977,8,4,4,2,4,75,75,75
4894,2150,CEN,ANG,1977,1977,1977,8,4,4,4,1,75,75,75
4895,2150,ANG,CEN,1977,1977,1977,8,4,4,1,4,75,75,75
4896,2150,CON,DRC,1977,1977,1977,8,4,4,2,3,75,75,65
4897,2150,DRC,CON,1977,1977,1977,8,4,4,3,2,75,65,75
4898,2150,CON,MOR,1977,1977,1977,8,4,4,2,4,75,75,75
4899,2150,MOR,CON,1977,1977,1977,8,4,4,4,2,75,75,75
4900,2150,CON,EGY,1977,1977,1977,8,4,4,2,4,75,75,75
4901,2150,EGY,CON,1977,1977,1977,8,4,4,4,2,75,75,75
4902,2150,DRC,UGA,1977,1977,1977,8,4,4,3,2,75,65,75
4903,2150,UGA,DRC,1977,1977,1977,8,4,4,2,3,75,75,65
4904,2150,DRC,ANG,1977,1977,1977,8,4,4,3,1,75,65,75
4905,2150,ANG,DRC,1977,1977,1977,8,4,4,1,3,75,75,65
4906,2150,UGA,MOR,1977,1977,1977,8,4,4,2,4,75,75,75
4907,2150,MOR,UGA,1977,1977,1977,8,4,4,4,2,75,75,75
4908,2150,UGA,EGY,1977,1977,1977,8,4,4,2,4,75,75,75
4909,2150,EGY,UGA,1977,1977,1977,8,4,4,4,2,75,75,75
4910,2150,ANG,MOR,1977,1977,1977,8,4,4,1,4,75,75,75
4911,2150,MOR,ANG,1977,1977,1977,8,4,4,4,1,75,75,75
4912,2150,ANG,EGY,1977,1977,1977,8,4,4,1,4,75,75,75
4913,2150,EGY,ANG,1977,1977,1977,8,4,4,4,1,75,75,75
4914,2152,SAU,YAR,1980,1980,1980,5,1,4,1,3,75,75,75
4915,2152,YAR,SAU,1980,1980,1980,5,1,4,3,1,75,75,75
4916,2153,EGY,SAU,1964,1964,1964,5,0,2,3,1,30,75,30
4917,2153,SAU,EGY,1964,1964,1964,5,0,2,1,3,30,30,75
4918,2155,UKG,YAR,1966,1966,1967,0,0,4,3,1,65,65,75
4919,2155,UKG,YAR,1967,1966,1967,5,0,4,3,1,65,65,75
4920,2155,YAR,UKG,1966,1966,1967,0,0,4,1,3,65,75,65
4921,2155,YAR,UKG,1967,1966,1967,5,0,4,1,3,65,75,65
4922,2157,UKG,YAR,1963,1963,1963,2,1,4,3,1,65,65,84
4923,2157,YAR,UKG,1963,1963,1963,1,1,4,1,3,65,84,65
4924,2163,CYP,EGY,1983,1983,1983,6,1,4,3,1,75,75,75
4925,2163,EGY,CYP,1983,1983,1983,6,1,4,1,3,75,75,75
4926,2168,FRN,GMY,1871,1871,1871,3,0,2,3,1,30,49,30
4927,2168,GMY,FRN,1871,1871,1871,4,0,2,1,3,30,30,49
4928,2169,FRN,GMY,1871,1871,1871,5,0,3,1,3,49,49,81
4929,2169,GMY,FRN,1871,1871,1871,5,0,3,3,1,49,81,49
4930,2170,FRN,GMY,1885,1885,1885,5,0,2,3,1,30,75,30
4931,2170,GMY,FRN,1885,1885,1885,5,0,2,1,3,30,30,75
